"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","09-04-25","10-04-25","11-04-25","12-04-25","13-04-25","14-04-25","15-04-25","16-04-25","17-04-25"
5644,1090956,"CHITTOOR","KAMMAPALLE","FOREST146",79.354431,13.529656,58.3942857142857,52.9385714285714,47.18,45.3242857142857,47.6942857142857,52.4066666666667,60.935,59.12,55.875
5645,1018008,"CHITTOOR","SATYAVEDU","Chengambakam",80.002071,13.550423,67.0985714285714,64.2557142857143,51.7171428571429,50.5042857142857,58.5114285714286,63.3016666666667,68.65,65.0025,62.8225
5646,1027002,"CHITTOOR","KAMMAPALLE","Nennur",79.432756,13.54703,58.3942857142857,52.9385714285714,47.18,45.3242857142857,47.6942857142857,52.4066666666667,60.935,59.12,55.875
5647,1017027,"CHITTOOR","VARADAIAHPALEM","Mopurapalle",79.986262,13.548784,70.8728571428571,62.1071428571429,51.9685714285714,50.0814285714286,56.5328571428571,60.4366666666667,67.2,66.0875,63.705
5648,1025012,"CHITTOOR","VADAMALAPETA","Vadamala",79.519548,13.548318,60.8185714285714,54.9571428571429,48.72,47.1042857142857,51.8671428571429,55.0266666666667,63.3125,60.6225,55.8625
5649,1025017,"CHITTOOR","VADAMALAPETA","Ayyannagaripalle",79.469108,13.548838,60.8185714285714,54.9571428571429,48.72,47.1042857142857,51.8671428571429,55.0266666666667,63.3125,60.6225,55.8625
5650,1025016,"CHITTOOR","VADAMALAPETA","Thirumandyam",79.492724,13.537606,60.8185714285714,54.9571428571429,48.72,47.1042857142857,51.8671428571429,55.0266666666667,63.3125,60.6225,55.8625
5651,1035017,"CHITTOOR","MANDAPALLE","Ankisettipalle",78.482081,13.535007,47.8457142857143,44.6971428571429,58.3557142857143,58.8385714285714,58.8628571428571,51.1716666666667,58.5375,54.2175,53.2
5652,1028016,"CHITTOOR","CHANDRAGIRI","Dornakambala",79.301481,13.532561,58.4314285714286,52.6771428571429,48.4228571428571,45.4071428571429,44.4957142857143,52.0933333333333,61.16,60.1475,58.0075
5653,1017021,"CHITTOOR","VARADAIAHPALEM","Thondambattu",79.90947,13.542726,69.9442857142857,61.5814285714286,52.0157142857143,48.2671428571429,56.8028571428571,59.265,67.6975,65.805,63.75
5654,1025013,"CHITTOOR","VADAMALAPETA","Ramasamudram2",79.537648,13.542391,60.8185714285714,54.9571428571429,48.72,47.1042857142857,51.8671428571429,55.0266666666667,63.3125,60.6225,55.8625
5655,1017025,"CHITTOOR","VARADAIAHPALEM","Chinnapandur",79.945466,13.544781,69.9442857142857,61.5814285714286,52.0157142857143,48.2671428571429,56.8028571428571,59.265,67.6975,65.805,63.75
5656,1041009,"CHITTOOR","PULICHERLA","Kavetigaripalle",79.107073,13.534394,56.4371428571429,51.4757142857143,54.0428571428571,48.8628571428571,48.9971428571429,55.1333333333333,63.2925,62.51,61.4225
5657,1040011,"CHITTOOR","SODAM","Errathivaripalle",78.922215,13.520975,50.6671428571429,45.7428571428571,53.6585714285714,54.6528571428571,54.5885714285714,53.4266666666667,61.4725,61.38,60.9
5658,1034004,"CHITTOOR","NIMMANAPALLE","Bandlapai",78.613766,13.504159,47.3071428571429,44.7571428571429,54.7742857142857,54.8771428571429,57.16,50.6516666666667,56.9875,55.57,51.7725
5659,1035015,"CHITTOOR","MANDAPALLE","Valasapalle2",78.54666,13.511037,47.8457142857143,44.6971428571429,58.3557142857143,58.8385714285714,58.8628571428571,51.1716666666667,58.5375,54.2175,53.2
5660,1023022,"CHITTOOR","KVBPURAM","Kalathuru",79.729862,13.540592,69.3714285714286,65.23,53.41,50.8142857142857,56.8557142857143,61.4183333333333,68.8175,66.17,60.34
5661,1090957,"CHITTOOR","MANDAPALLE","FOREST147",78.521714,13.526181,47.8457142857143,44.6971428571429,58.3557142857143,58.8385714285714,58.8628571428571,51.1716666666667,58.5375,54.2175,53.2
5662,1040012,"CHITTOOR","SODAM","Booragamanda",78.954594,13.51948,54.6714285714286,49.9942857142857,56.3728571428571,54.3085714285714,54.5471428571429,54.3866666666667,62.88,62.4475,63.2075
5663,1035014,"CHITTOOR","MANDAPALLE","Molakaladinne",78.549231,13.533719,47.8457142857143,44.6971428571429,58.3557142857143,58.8385714285714,58.8628571428571,51.1716666666667,58.5375,54.2175,53.2
5664,1040008,"CHITTOOR","SODAM","Gongivaripalle",78.877128,13.526716,50.6671428571429,45.7428571428571,53.6585714285714,54.6528571428571,54.5885714285714,53.4266666666667,61.4725,61.38,60.9
5665,1039006,"CHITTOOR","SOMALA","Nellimanda",78.790309,13.520835,48.8571428571429,45.1185714285714,53.28,54.3757142857143,54.4457142857143,52.365,59.855,59.355,57.7975
5666,1023024,"CHITTOOR","KVBPURAM","Katrapalle",79.759511,13.541607,70.8357142857143,65.02,54.1085714285714,49.8514285714286,59.0014285714286,61.5966666666667,69.325,66.79,61.87
5667,1017023,"CHITTOOR","VARADAIAHPALEM","Padirikuppam",79.931139,13.538618,69.9442857142857,61.5814285714286,52.0157142857143,48.2671428571429,56.8028571428571,59.265,67.6975,65.805,63.75
